Time,Pluviometer,Lat_Pluviometer,Lon_Pluviometer,MonthlyRF
2006-09-08,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-10-08,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-11-08,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-12-08,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-13,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-14,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-15,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-16,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-17,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-18,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-19,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-20,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-21,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-22,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-23,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-24,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-25,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-26,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-27,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-28,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-29,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-30,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-08-31,BEN AROUS I MUNICIPA,36.765,-10.22111,0.5
2006-01-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-02-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-03-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-04-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-05-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-06-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-07-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-08-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-10-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-11-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-12-09,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-13,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-14,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-15,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-16,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-17,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-18,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-19,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-20,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-21,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-22,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-23,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-24,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-25,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-26,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-27,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-28,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-29,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-09-30,BEN AROUS I MUNICIPA,36.765,-10.22111,25.800000607967377
2006-01-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-02-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-03-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-04-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-05-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-06-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-07-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-08-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-09-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-11-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-12-10,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-13,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-14,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-15,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-16,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-17,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-18,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-19,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-20,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-21,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-22,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-23,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-24,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-25,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-26,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-27,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-28,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-29,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-30,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-10-31,BEN AROUS I MUNICIPA,36.765,-10.22111,70.09999907016754
2006-01-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-02-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-03-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-04-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-05-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-06-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-07-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-08-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-09-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-10-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-12-11,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-13,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-14,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-15,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-16,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-17,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-18,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-19,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-20,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-21,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-22,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-23,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-24,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-25,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-26,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-27,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-28,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-29,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-11-30,BEN AROUS I MUNICIPA,36.765,-10.22111,31.199999451637268
2006-01-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-02-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-03-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-04-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-05-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-06-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-07-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-08-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-09-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-10-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-11-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-12,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-13,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-14,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-15,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-16,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-17,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-18,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-19,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-20,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-21,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-22,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-23,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-24,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-25,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-26,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-27,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-28,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-29,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-30,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2006-12-31,BEN AROUS I MUNICIPA,36.765,-10.22111,142.00000089406967
2007-01-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-02-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-03-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-04-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-05-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-06-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-07-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-08-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-09-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-10-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-11-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-12-01,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-13,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-14,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-15,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-16,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-17,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-18,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-19,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-20,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-21,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-22,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-23,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-24,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-25,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-26,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-27,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-28,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-29,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-30,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-31,BEN AROUS I MUNICIPA,36.765,-10.22111,11.999999821186066
2007-01-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-03-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-04-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-05-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-06-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-07-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-08-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-09-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-10-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-11-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-12-02,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-13,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-14,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-15,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-16,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-17,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-18,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-19,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-20,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-21,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-22,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-23,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-24,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-25,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-26,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-27,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-02-28,BEN AROUS I MUNICIPA,36.765,-10.22111,40.79999893903732
2007-01-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-02-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-04-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-05-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-06-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-07-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-08-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-09-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-10-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-11-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-12-03,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-13,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-14,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-15,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-16,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-17,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-18,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-19,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-20,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-21,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-22,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-23,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-24,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-25,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-26,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-27,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-28,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-29,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-30,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-03-31,BEN AROUS I MUNICIPA,36.765,-10.22111,113.99999988079071
2007-01-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-02-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-03-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-05-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-06-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-07-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-08-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-09-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-10-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-11-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-12-04,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-13,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-14,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-15,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-16,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-17,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-18,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-19,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-20,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-21,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-22,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-23,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-24,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-25,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-26,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-27,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-28,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-29,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-04-30,BEN AROUS I MUNICIPA,36.765,-10.22111,26.19999972730875
2007-01-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-02-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-03-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-04-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-06-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-07-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-08-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-09-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-10-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-11-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-12-05,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-13,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-14,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-15,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-16,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-17,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-18,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-19,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-20,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-21,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-22,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-23,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-24,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-25,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-26,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-27,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-28,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-29,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-30,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-05-31,BEN AROUS I MUNICIPA,36.765,-10.22111,10.00000011920929
2007-01-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-02-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-03-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-04-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-05-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-07-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-08-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-09-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-10-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-11-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-12-06,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-13,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-14,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-15,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-16,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-17,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-18,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-19,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-20,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-21,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-22,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-23,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-24,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-25,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-26,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-27,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-28,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-29,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-06-30,BEN AROUS I MUNICIPA,36.765,-10.22111,15.700000047683716
2007-01-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-02-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-03-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-04-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-05-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-06-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-07-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-08-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-09-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-10-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-11-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
2007-12-07,BEN AROUS I MUNICIPA,36.765,-10.22111,0.0
